Rg,Ree
1.53509,4.156
1.32225,3.982
0.912347,2.056
0.923798,2.108
1.60304,4.167
1.61758,4.162
1.58464,4.261
1.59637,4.279
1.57194,4.428
1.59951,4.412
1.53608,4.341
1.53438,4.354
1.52039,4.1
1.3055,4.083
1.27715,4.099
1.30238,4.184
1.47412,3.941
1.3046,4.102
1.32835,4.128
1.45662,3.817
1.28509,3.988
1.29106,3.886
1.31636,3.905
1.32202,4.059
1.3399,3.999
1.08272,2.518
1.08111,2.319
1.10085,2.274
1.07576,2.245
1.10981,2.192
1.12005,2.363
0.99708,2.128
1.02253,2.294
1.00725,2.23
0.982212,2.201
0.790777,2.117
1.33916,3.96
0.802144,1.952
0.798106,2.009
0.823656,2.193
1.36671,3.918
1.36094,3.794
1.40464,3.712
1.42537,3.558
1.39164,3.59
0.795576,1.777
1.36181,3.656
0.984943,1.534
0.978042,1.485
0.985563,1.724
0.981489,1.71
1.00148,1.784
1.30325,3.519
1.27873,3.663
1.27549,3.545
1.26226,3.467
1.29915,3.265
1.3067,3.222
0.964091,1.783
0.976924,1.897
0.951456,1.946
0.967329,2.095
0.931685,2.455
0.944186,2.434
1.44057,3.496
1.45132,3.455
1.43337,3.55
1.44354,3.586
1.45058,3.648
1.4571,3.449
1.43098,3.449
0.773462,1.881
0.774297,1.83
1.10144,2.552
1.10484,2.532
1.11168,2.622
0.731628,1.779
1.16194,2.753
1.19357,2.967
1.24187,2.925
1.2503,2.95
1.20001,2.964
1.25186,3.101
1.24968,3.129
1.27266,3.177
1.26849,3.151
1.29904,3.228
1.32315,3.373
0.780137,2.16
0.771634,2.171
0.787183,2.214
0.77523,2.147
1.11229,2.753
1.09076,2.644
1.35416,3.389
1.35536,3.382
1.40345,3.656
1.37372,3.649
1.32014,3.465
1.04701,2.628
1.05009,2.723
1.33788,3.346
1.32444,3.224
1.31169,3.191
1.30003,3.141
0.882228,1.212
1.30873,3.356
1.31691,3.339
1.31111,3.328
1.35564,3.428
1.3882,3.515
1.4166,3.378
0.901297,1.259
1.38642,3.502
1.36992,3.525
1.38523,3.545
1.34226,3.342
1.33959,3.154
0.738342,1.3
0.739624,1.406
0.723872,1.382
0.743351,1.36
0.860273,1.157
0.842815,1.164
0.758532,1.562
0.75439,1.492
0.761413,1.61
1.17784,3.692
1.00512,3.22
1.02611,3.278
0.811246,2.086
0.798497,2.142
0.799989,1.988
0.803625,2.053
0.798628,1.967
0.805188,1.952
0.793494,2.004
1.20616,3.999
1.30689,2.993
1.32266,3.147
1.33005,3.229
1.37076,3.356
0.761794,2.32
0.765113,2.299
1.34595,3.354
1.33869,3.396
1.30801,3.142
1.27891,3.221
1.34552,3.533
1.33014,3.214
1.3068,3.152
1.43202,3.983
1.41531,3.825
1.23813,3.895
1.26991,4.013
1.34343,3.057
1.36023,3.006
1.3726,2.992
1.39354,3.074
1.28231,3.633
1.28683,3.576
1.29383,3.616
1.23714,3.891
1.32503,3.614
1.29256,3.559
1.34854,3.002
1.37324,3.088
1.35442,3.089
1.18151,3.712
1.40342,3.257
0.752569,1.608
0.768503,1.621
1.14666,3.386
1.15101,3.438
1.14461,3.59
1.16659,3.539
1.1881,3.71
1.17229,3.693
0.716877,2.05
0.714921,1.841
0.719258,1.859
0.71093,1.882
1.1445,3.593
1.16046,3.656
1.17145,3.613
1.20198,3.672
1.35364,2.882
1.1967,3.59
1.32705,2.854
1.28325,2.953
1.29126,3.015
1.30416,3.068
1.25839,3.115
1.29138,3.037
1.28067,3.067
1.29733,2.963
1.06035,1.455
1.15239,3.526
1.11441,3.363
1.16557,3.36
1.18363,3.568
1.1169,1.765
1.06911,1.609
1.07058,1.619
1.08643,1.696
1.08141,1.697
1.18863,3.648
1.24057,3.77
1.19669,3.553
1.26623,2.741
1.2401,2.55
1.21947,2.359
1.18215,2.188
1.20246,2.158
1.20477,2.256
1.18292,3.768
1.18954,3.728
1.18673,3.629
1.11745,1.883
1.1283,1.953
1.15638,2.106
0.722163,1.585
0.752907,1.526
1.16799,2.164
0.761197,1.491
0.741316,1.503
0.749713,1.381
0.70352,1.378
0.708068,1.454
1.22256,2.352
1.2077,2.139
1.19927,2.209
0.911987,2.449
0.898608,2.461
0.791322,1.311
0.78291,1.259
0.775495,1.232
0.78615,1.197
0.803033,1.416
1.45972,3.148
1.47034,3.035
1.44801,3.115
1.45929,2.993
1.48113,2.904
0.772094,1.417
0.788442,1.312
0.788602,1.386
0.907808,1.644
0.916138,1.671
0.914772,1.478
0.923848,1.486
0.760161,1.19
0.779786,1.172
0.79285,1.098
1.58624,2.751
1.03897,1.247
1.03673,1.368
1.04239,1.424
1.01684,1.337
1.01865,1.35
1.53812,2.849
1.53908,3.133
1.53473,3.227
1.50723,3.312
1.59338,3.745
1.47171,3.193
1.48191,3.247
1.48057,3.223
1.58739,3.876
1.48255,3.047
1.48407,2.985
1.50151,3.034
1.51054,2.928
1.53177,2.984
1.49757,3.216
1.03773,1.187
0.997345,1.198
1.00402,1.3
0.994512,1.146
1.01099,1.207
0.983156,1.076
1.54236,3.939
0.930787,1.677
0.920096,1.565
0.905232,1.589
0.902208,1.597
0.969339,1.164
0.923114,1.689
0.975381,1.17
0.91907,1.547
0.994787,1.208
0.979981,1.227
1.48803,3.821
0.958622,1.38
0.965852,1.405
0.981683,1.444
1.42409,3.777
1.41454,3.812
0.983405,1.399
1.46895,3.645
1.46279,3.461
1.41716,3.466
0.923667,1.656
0.941078,1.724
0.932409,1.692
0.895238,1.639
0.931714,1.658
0.924162,1.578
0.926298,1.536
0.928207,1.629
0.92577,1.619
1.42559,3.156
1.48275,3.132
0.943866,1.599
0.919025,1.512
0.938783,1.61
1.44264,3.394
0.943884,1.565
0.935656,1.481
0.932131,1.515
0.948869,1.52
0.952164,1.475
1.47853,3.308
1.48226,3.294
1.54854,3.198
1.5016,3.308
1.46254,3.371
1.41454,3.346
1.37126,3.416
0.921024,1.635
0.92216,1.656
1.46253,3.53
0.933977,1.603
0.939608,1.64
0.896734,2.142
0.899006,2.15
0.935073,1.577
0.907463,1.918
0.905326,1.799
0.948904,1.665
0.935355,1.523
1.54419,3.654
1.5317,3.697
1.52819,3.646
1.01766,2.864
1.50676,3.511
1.05203,3.012
1.0556,2.942
0.936885,1.625
1.04728,2.8
1.07419,3.008
0.979779,3.058
0.965576,3.01
0.969596,3.032
0.941978,2.087
0.967442,3.138
0.741494,1.961
0.728497,1.891
0.989289,3.171
0.976102,3.104
0.997351,3.139
1.50535,4.197
1.5464,4.192
0.893652,1.074
1.52066,4.077
0.881221,1.066
1.56085,4.188
1.51642,3.997
1.50245,4.328
1.54194,4.381
1.52845,4.468
1.51511,4.334
1.49761,4.332
0.873382,1.509
1.44104,4.57
1.45247,4.499
1.46501,4.455
1.44932,4.596
1.04233,2.575
1.47722,4.494
1.48663,4.25
1.03806,2.469
0.991562,2.35
0.94274,2.273
1.00532,2.447
1.03634,2.573
1.47351,4.185
1.02872,2.632
0.972109,2.294
0.722213,0.916
0.705306,0.859
0.700795,0.927
0.981415,2.045
0.940626,1.931
0.979535,2.014
1.395,4.389
1.33067,4.404
1.31406,4.211
1.32781,4.284
1.33507,4.304
1.35343,4.361
0.69477,0.855
0.696973,0.884
0.696637,0.887
0.711965,0.999
0.694371,0.952
1.32984,3.973
1.33096,4.047
1.30256,3.986
1.33035,4.165
1.32618,4.101
1.04598,3.149
1.325,3.968
1.32968,3.849
1.31746,4.002
1.32365,3.809
1.33693,3.919
1.30242,3.967
1.00291,2.897
1.3536,4.019
1.33647,4.074
1.32757,4.081
1.31079,3.824
1.23942,4.022
1.23102,3.864
1.18291,3.919
1.1924,3.734
1.19779,3.653
1.18284,3.599
1.19636,3.565
1.18934,3.681
1.19556,3.672
1.24237,3.629
1.23967,3.502
0.904059,2.307
0.91717,2.737
0.88728,2.579
1.21197,3.733
1.19834,3.705
1.15462,3.661
0.931102,2.739
0.914751,2.563
1.14051,3.524
1.03773,2.836
1.04946,2.793
1.16274,3.543
1.00795,2.372
1.16326,3.494
1.00693,2.539
1.11527,2.946
0.997686,2.486
1.0121,2.429
1.01422,2.49
1.00342,2.363
1.02038,2.489
1.03121,2.539
1.05571,2.627
1.03764,2.727
1.04587,2.652
1.0504,2.83
1.01429,2.57
1.02116,2.625
1.04883,2.82
1.27016,3.035
1.28284,2.911
1.19203,3.02
1.04788,2.731
1.03984,2.664
1.04179,2.75
1.20151,3.541
1.10104,2.975
1.1279,3.195
1.14582,3.249
1.11289,3.07
0.841225,1.251
1.1309,3.0
1.14546,3.181
1.13296,3.182
1.09274,2.646
1.17874,3.38
1.17991,3.461
1.19891,3.222
1.04749,2.135
1.17076,3.387
0.83182,1.387
1.1913,3.462
1.2524,3.358
0.855771,1.52
1.22701,3.337
1.25408,3.13
1.24369,3.198
1.20568,3.265
0.774242,1.742
0.754804,1.705
0.772933,1.644
0.771411,1.645
1.17046,3.44
1.17012,3.431
1.1513,3.209
1.17722,3.152
0.950125,1.701
1.18775,3.595
1.15315,3.382
1.14215,3.533
1.15179,3.531
1.07089,3.023
1.16884,3.556
1.17963,3.524
1.16335,3.417
1.11238,3.088
1.13809,3.305
1.10772,2.97
1.12539,3.122
1.11711,2.858
1.08635,1.967
1.09185,2.029
1.15692,3.486
0.949357,1.656
1.23443,3.635
1.27319,3.562
1.26276,3.446
0.949367,1.519
1.10971,3.067
1.30959,3.573
1.29584,3.732
1.28916,3.545
1.32227,3.525
0.947111,1.32
0.94231,1.409
1.19206,3.144
1.22649,3.52
1.19802,3.495
1.19121,3.432
1.21139,3.526
1.28883,3.377
0.971288,1.353
0.964518,1.395
0.961293,1.446
0.947669,1.547
0.949934,1.488
0.956789,1.512
0.961795,1.512
0.952448,1.448
1.23451,3.737
1.24176,3.829
1.23586,3.752
1.20658,3.968
1.2086,3.985
1.07264,2.233
1.06063,2.028
1.07936,2.031
1.09477,2.24
1.11048,2.258
1.15827,2.47
1.16854,3.895
1.20016,3.983
0.983532,2.199
1.01741,2.35
0.998869,2.423
0.964236,2.375
1.17003,3.772
1.15695,3.768
0.902231,1.505
0.975459,2.188
0.912865,1.558
0.925205,1.515
0.804257,1.177
0.901478,1.617
0.910205,1.699
0.906398,1.636
1.08555,2.599
1.11351,2.533
0.901464,1.832
0.89535,1.735
0.863704,1.594
0.887992,1.663
0.883338,1.664
0.871684,1.574
0.866043,1.637
0.867995,1.73
0.868328,1.761
0.905104,1.919
0.886664,1.691
0.837067,1.362
1.13882,3.915
1.20341,4.153
1.20733,4.1
1.18307,4.017
1.16328,3.915
0.836241,1.584
0.825803,1.622
0.817646,1.579
1.1417,3.836
1.14782,3.843
0.832579,1.243
0.835788,1.155
1.18226,3.612
1.15916,3.668
1.18256,3.777
1.16284,3.741
1.10462,2.639
1.15935,3.619
1.08697,2.691
1.06194,2.659
1.20243,3.935
1.22501,3.982
0.841586,1.74
1.18161,3.863
0.817833,1.607
0.819171,1.528
1.12292,2.927
1.15453,3.858
1.16767,3.905
0.827649,1.216
1.15098,3.774
0.811484,1.16
1.10503,3.475
1.1029,3.484
1.09175,3.347
1.09165,3.401
0.824717,1.15
0.827683,1.104
0.827307,1.213
0.834201,1.08
0.843425,1.068
0.862577,2.005
0.870308,1.94
1.10111,3.347
0.867991,1.847
0.857526,1.908
0.848933,1.798
1.13324,3.675
0.881454,1.838
0.86789,1.77
0.841036,1.669
0.828824,1.656
0.850623,1.73
0.871962,1.747
0.831159,1.225
0.820375,1.21
0.846196,1.691
0.827587,1.221
0.822113,1.194
1.12497,3.536
1.12548,3.627
1.11405,3.59
0.815061,1.33
0.81019,1.31
0.814745,1.274
0.816082,1.291
0.821446,1.165
0.840234,1.664
0.981754,1.726
0.993342,2.102
0.96484,1.798
0.950233,1.702
0.980495,1.723
0.957168,1.709
0.683341,1.147
0.686461,1.198
0.687456,1.141
0.841224,1.829
0.834307,1.835
0.866178,1.913
0.891618,2.102
0.875411,2.082
0.854044,2.027
0.86756,1.94
0.676859,1.095
0.867288,2.0
0.860838,1.813
0.873171,1.899
0.865919,2.017
0.857625,1.867
0.874749,1.94
1.0185,2.764
0.884242,1.835
1.01883,2.765
1.00659,2.587
1.01169,2.593
0.857835,1.866
0.861236,1.868
0.882888,1.779
0.854217,1.848
0.863514,1.868
0.83681,1.79
0.857291,1.788
0.849618,1.832
0.857321,1.962
0.983074,1.906
0.982369,1.888
1.00581,1.905
0.906499,2.133
1.00445,1.89
0.89222,2.087
0.980111,1.795
1.0158,2.355
0.893076,2.202
0.987882,2.184
0.890576,2.178
0.83843,1.718
0.963394,2.081
0.989685,1.999
0.956521,1.994
0.977416,1.619
0.976841,1.583
0.964823,1.653
0.948462,1.653
0.962865,1.533
0.802907,1.729
0.817067,1.76
0.832138,1.687
0.660473,1.032
0.80795,1.682
0.809462,1.768
0.65555,0.91
0.822948,1.77
0.800334,1.801
0.788894,1.665
0.783077,1.706
0.653818,0.987
0.789607,1.677
0.686419,1.05
0.814005,1.72
0.804285,1.629
0.81528,1.709
1.05199,2.524
1.06131,2.548
0.822443,1.687
0.827999,1.631
0.829439,1.601
0.803607,1.47
0.857309,1.691
0.798528,1.552
0.826598,1.539
0.818998,1.66
1.00583,3.09
1.04923,3.273
1.05474,3.246
1.01814,3.073
1.04854,3.157
0.809107,1.745
0.799089,1.678
0.807605,1.578
0.898565,2.094
0.867081,2.087
0.98219,2.55
0.996134,2.495
1.00425,2.494
0.995684,2.357
1.01339,2.449
0.799449,1.643
0.798687,1.699
0.816163,1.824
0.814054,1.69
0.831226,1.875
0.826387,1.765
0.829892,1.801
0.839636,1.885
0.653772,0.95
0.830188,1.646
0.659139,1.055
0.641947,0.999
0.648853,1.102
1.10479,2.287
1.08284,2.189
0.640124,0.959
0.64889,0.964
0.648194,1.031
0.660912,1.065
0.871461,1.159
0.867578,1.172
0.877782,1.159
1.13058,2.605
1.11681,2.645
0.655258,1.046
0.657031,1.081
0.667031,1.043
0.878216,0.963
1.12516,2.671
1.10193,2.779
1.10058,2.836
0.921374,2.068
0.911229,1.986
0.91566,1.889
0.924812,1.991
0.911494,1.99
0.890806,1.942
1.14696,3.001
1.12412,3.059
0.910678,1.986
0.915944,1.756
0.926565,1.755
0.905047,1.716
0.904892,1.872
0.869322,1.023
0.882361,0.972
0.867682,1.096
0.866322,1.127
0.892955,1.105
0.873513,1.028
0.865598,1.047
0.660743,1.047
0.666465,1.121
0.64828,1.106
0.644523,1.135
0.65063,1.171
0.654502,1.079
0.663355,1.099
0.66426,1.06
0.81457,1.831
0.815962,1.776
0.953636,2.124
0.952264,2.116
0.789372,2.079
0.779894,2.13
0.942555,1.997
0.963915,2.139
0.773809,2.151
0.788062,2.192
1.09332,1.778
0.798453,2.191
1.01161,2.441
0.794619,2.156
0.790399,2.13
0.802796,2.181
0.782059,2.113
0.793366,2.154
0.776769,2.031
1.18209,3.251
1.11559,1.699
1.12435,1.8
1.14627,3.088
0.972267,1.995
0.989208,2.097
0.951997,2.067
0.814064,2.032
1.09075,2.392
0.822839,2.256
0.81217,2.231
0.824976,2.26
1.07402,2.494
1.12278,1.989
1.15518,1.959
1.14907,2.0
0.79964,2.09
0.805241,2.105
0.804649,2.131
0.789893,2.055
0.796444,2.08
0.785272,2.115
0.82201,2.227
0.799116,2.071
0.811963,2.017
0.81032,1.971
1.09155,2.834
0.811521,1.952
1.07767,2.879
1.03028,2.675
0.826521,2.037
1.0452,2.61
1.06858,2.62
0.831802,2.011
0.822889,1.987
0.903771,1.966
0.830396,1.957
0.827337,2.013
0.807283,1.952
0.792696,1.944
0.792746,1.846
0.790073,1.781
0.7905,1.677
1.11246,2.31
1.13104,2.61
0.816694,0.823
1.12834,2.487
0.824697,0.906
1.10277,2.621
0.869159,1.202
1.10209,2.575
0.915745,1.729
0.826047,0.942
0.852602,0.864
1.1077,2.345
1.12087,2.289
0.87426,1.303
0.889603,1.34
1.16939,2.49
1.20843,3.578
1.23069,3.591
1.23166,2.787
1.21868,2.779
1.19024,2.787
1.15822,2.741
0.873302,1.005
1.11276,2.759
0.863393,1.011
1.15033,2.795
0.881235,1.055
1.21553,3.35
1.23911,3.274
1.25479,3.211
1.2191,3.241
1.20766,3.477
1.16709,3.706
1.13112,3.681
1.12993,3.642
1.14825,3.642
0.982644,2.285
0.970741,2.316
1.22036,3.452
1.22001,3.596
1.22509,3.568
1.02058,2.319
1.25018,3.902
1.23183,3.892
1.00502,2.269
0.858543,1.36
0.873909,1.27
0.881377,1.223
0.869054,1.158
0.966862,2.246
1.23536,4.089
1.24025,4.044
1.23406,4.024
1.18214,3.774
1.19336,3.754
1.19653,3.929
0.919484,1.549
0.91146,1.537
0.913981,1.534
1.03821,2.596
1.02009,2.607
0.918456,1.923
0.921359,1.965
0.858625,1.224
0.867638,1.202
0.872247,1.265
0.86806,1.157
0.866868,1.137
1.24986,4.041
1.27379,3.887
1.31244,3.876
0.875019,1.111
1.33133,3.766
1.34123,3.745
0.853671,1.137
0.869252,1.148
1.3783,3.693
1.39485,3.714
0.889661,1.229
0.877997,1.982
0.893358,2.077
0.907415,2.067
0.892678,1.185
0.894709,1.258
0.881088,1.416
0.879455,1.243
0.867018,1.313
0.87674,1.399
0.955703,1.607
0.824535,2.011
0.802041,1.874
0.965883,1.633
0.929473,1.506
0.937135,1.608
0.926979,1.49
0.817901,1.994
0.939871,1.568
0.89353,1.187
0.934861,1.464
0.959488,1.54
0.960145,1.543
0.960329,1.444
0.961295,1.448
0.954922,1.482
0.871042,1.947
0.864747,1.873
0.884007,1.927
0.9123,1.811
0.923498,1.411
0.951399,1.441
0.940594,1.403
0.894308,1.869
0.879361,2.07
0.880508,1.141
0.905361,2.036
0.925283,2.109
0.882545,0.881
0.8963,0.908
0.888885,0.867
0.902981,0.905
0.872302,0.982
0.919828,2.637
0.897469,0.854
0.930536,2.831
0.935762,2.796
0.901331,2.684
0.828476,1.133
0.845164,1.091
0.839774,1.298
1.05311,2.66
1.06481,2.615
1.08396,2.72
1.09615,2.728
1.09481,2.667
0.842797,1.185
1.12657,2.79
0.846663,1.354
0.833627,1.377
0.828743,1.38
0.831308,1.441
0.835689,1.371
0.868662,1.028
0.877746,0.94
0.864082,0.99
0.859175,1.22
0.844675,1.241
0.832009,1.274
0.824667,1.245
0.838777,1.229
0.832132,1.152
0.833969,1.197
0.842997,1.247
0.863887,1.24
0.837088,1.308
0.833497,1.249
0.809101,1.401
0.826012,1.4
0.912862,2.067
0.893367,2.076
0.895994,0.881
0.882739,1.027
0.881475,0.979
0.883264,1.084
0.918649,2.122
0.882395,1.059
0.885409,0.966
1.06853,2.228
1.09144,2.437
1.11396,2.552
1.23105,3.62
1.21617,3.564
1.20805,3.582
1.22453,3.541
1.01514,2.431
1.03482,2.388
1.01774,2.266
1.0142,2.114
1.30211,3.642
1.25502,3.641
1.23099,3.539
1.04147,1.971
1.28188,3.697
1.28433,3.667
1.27156,3.596
1.03881,2.055
1.04857,2.069
1.01114,1.865
1.12503,3.247
1.11386,3.17
0.967604,1.79
0.963734,1.878
1.09451,2.907
1.09731,3.016
1.10133,2.988
1.09637,2.905
1.07424,2.792
1.0518,2.692
1.08582,2.83
1.12303,2.956
1.09182,2.798
1.08207,2.815
1.05912,2.805
1.07461,2.827
1.05867,2.849
1.05756,2.802
1.0696,2.876
1.06375,2.622
1.06192,2.693
1.09205,2.925
1.12297,2.955
1.11112,2.869
1.12623,2.949
1.11602,2.862
0.934676,1.996
0.942306,1.956
0.8766,1.656
0.935377,1.983
0.937289,1.942
0.934507,1.981
1.11921,2.841
1.10748,2.77
0.957357,2.167
1.09449,2.652
1.11146,2.735
0.922713,1.951
1.12894,2.799
1.10264,2.735
1.08882,2.717
1.09518,2.698
1.09858,2.737
0.863847,1.504
0.876338,1.508
1.11453,3.084
0.905864,1.433
0.914292,1.374
1.17281,3.438
1.21006,3.536
1.23447,3.654
1.1591,3.417
1.16919,3.573
1.15111,3.489
1.169,3.485
0.867562,1.328
0.854562,1.3
0.850209,1.26
1.13287,3.475
0.841442,1.281
0.860043,1.337
0.963487,2.292
1.1091,3.323
1.10746,3.305
0.946157,2.105
1.1197,3.337
1.08794,3.189
1.0873,3.234
0.954309,2.244
0.96262,2.244
0.876402,1.293
0.870141,1.401
0.861585,1.374
1.05399,2.352
0.876781,1.374
0.864912,1.342
0.845918,1.357
0.878976,1.393
0.871741,1.329
0.869126,1.37
0.883188,1.314
1.04739,2.48
0.87196,1.34
0.868137,1.392
0.882049,1.38
0.885997,1.406
0.887059,1.329
0.876588,1.406
0.879054,1.33
0.890612,1.35
0.880505,1.424
0.855792,1.398
0.844529,1.394
0.858897,1.471
0.781578,1.349
0.852916,1.383
0.8617,1.438
0.878063,1.427
0.885938,1.368
0.879651,1.42
1.18714,3.238
0.883997,1.444
0.883315,1.399
0.882621,1.449
1.15675,3.2
1.11848,2.788
1.07829,2.759
1.08969,2.742
0.919073,1.585
0.925009,1.574
1.07319,2.688
1.0598,2.685
0.950582,1.662
1.05477,2.635
1.05626,2.566
0.963865,1.603
0.950348,1.601
1.08091,2.756
1.05637,2.827
1.05452,2.818
1.03747,2.825
1.04133,2.807
1.05136,2.958
1.1081,3.034
1.14955,3.237
1.15028,3.17
0.783319,1.318
0.788653,1.251
0.774398,1.209
0.785303,1.242
0.935343,1.507
0.945065,1.433
1.06349,2.679
0.963296,1.531
1.08244,2.639
1.07669,2.697
1.07679,2.677
0.807109,1.729
0.820059,1.661
0.943139,1.486
0.938755,1.474
0.938165,1.401
0.810488,1.689
0.810061,1.581
0.819329,1.52
0.827165,1.475
0.796989,1.322
1.05929,2.598
0.782616,1.303
0.766771,1.383
1.10293,2.792
1.12465,2.85
1.02876,2.941
1.01559,2.888
1.12838,2.908
1.12461,2.895
1.35782,3.98
0.808822,1.418
0.807201,1.506
0.816346,1.414
0.803405,1.285
1.3538,3.884
1.34941,3.785
0.803774,1.376
1.01337,2.603
1.31191,3.642
1.3318,3.84
0.977315,2.548
0.972924,2.424
1.31345,3.816
0.932136,2.282
0.975136,2.385
1.26358,3.629
1.31327,3.778
1.34809,3.844
0.806019,1.416
0.803854,1.242
1.00717,2.291
0.807147,1.342
0.828956,1.323
0.811993,1.402
0.820443,1.384
0.811441,1.524
1.06206,2.004
1.06996,2.061
1.03919,1.793
1.34942,4.079
1.31438,3.886
1.32675,3.938
1.30009,3.777
0.799265,1.443
0.806432,1.382
0.808756,1.308
1.21937,3.423
1.18789,3.335
1.18788,3.314
1.15325,3.245
1.02755,2.507
1.02458,2.496
1.00305,2.417
1.21357,3.564
1.21322,3.53
1.21695,3.411
1.08845,3.289
1.0797,3.354
1.20188,3.343
0.925935,2.084
0.976675,2.227
0.972188,2.192
1.25988,3.84
1.24609,3.73
1.23354,3.668
0.96088,1.511
0.960245,1.474
1.23441,3.43
1.24254,3.362
1.24659,3.059
1.24417,3.016
1.2351,3.031
1.22509,3.047
1.20631,3.055
1.28777,3.648
1.21225,2.998
1.24211,2.854
0.943993,1.866
1.01594,2.151
1.20926,3.033
1.18629,3.091
1.19512,3.05
1.05452,2.655
1.16188,3.171
1.33911,3.605
1.3095,3.4
1.34454,3.478
1.34455,3.475
1.14401,3.497
1.16901,3.482
1.15544,3.324
1.18908,3.526
1.17826,3.295
1.16556,3.363
1.1454,3.446
0.816874,1.59
0.810863,1.479
0.817133,1.488
0.822472,1.498
0.821716,1.518
0.81589,1.604
1.38583,3.862
1.36363,3.679
0.938615,1.94
1.23267,3.621
1.23183,3.76
0.949308,1.8
1.23379,3.848
0.934072,1.811
1.1913,3.723
0.939083,1.778
0.949033,1.949
0.92811,1.831
0.961969,1.979
0.945388,1.919
0.950406,1.984
0.963261,2.047
0.947838,1.964
0.919696,1.908
1.107,2.982
1.09134,2.735
0.924354,1.986
0.909581,1.14
0.909502,1.165
0.907158,1.213
1.20247,3.39
1.22821,3.508
0.961732,1.854
0.97664,1.864
1.2031,3.466
0.995925,1.889
0.849477,2.059
0.841701,2.12
1.2055,3.323
1.22113,3.32
1.23181,3.295
1.25215,3.373
1.2283,3.284
1.03227,2.402
1.2175,3.138
1.21788,2.977
1.17908,2.794
1.18238,2.853
1.15539,3.045
1.13601,2.695
1.13535,2.834
1.02746,2.523
0.979238,2.311
1.17159,3.705
1.15788,3.615
1.17223,3.149
1.20029,3.247
1.20618,3.241
1.18814,3.19
1.18762,3.15
1.16598,2.975
1.18435,2.983
1.31493,3.621
1.31918,3.749
1.22593,3.106
1.21995,3.171
1.24963,3.304
1.25535,3.353
1.42377,4.08
1.38583,3.905
1.26167,3.623
1.25865,3.546
1.40308,3.963
1.4254,4.027
1.40833,4.086
0.810677,1.872
0.798254,1.881
0.785682,1.921
1.20762,2.895
1.45684,3.935
1.22654,3.038
1.25071,3.19
1.23368,3.101
1.24798,3.131
0.805138,2.09
1.24944,3.093
0.797213,2.138
0.810244,2.132
0.802099,2.091
1.0165,2.111
1.03465,2.078
1.02267,1.952
1.00744,1.742
0.992456,1.742
1.00971,1.815
1.33224,3.298
0.979587,1.888
0.968058,1.963
0.78255,1.45
0.784771,1.515
1.27154,3.392
1.29158,3.343
1.26002,3.173
0.973196,2.166
0.979884,2.145
1.27155,3.246
1.25091,3.072
0.957164,1.994
0.941051,1.874
0.946281,1.826
0.822779,1.828
0.812179,1.881
0.821128,1.93
0.820056,1.898
0.758415,1.72
1.24776,2.941
1.23827,3.038
1.19883,2.9
0.759882,1.714
1.20667,2.844
0.949612,2.165
1.22501,3.041
0.871372,2.023
0.847326,1.975
1.23197,3.077
0.976863,2.303
0.815824,1.805
0.819032,1.145
0.817599,1.11
1.17274,2.608
1.18137,2.851
1.15944,2.675
0.946394,2.178
0.980528,2.305
1.18919,2.89
1.18419,2.908
0.960226,2.325
0.969378,2.443
0.959081,2.358
1.11572,2.415
1.15198,2.476
1.15572,2.482
0.962494,2.163
0.809326,1.699
0.831584,1.722
0.822395,1.708
0.952998,2.246
0.946208,2.2
0.943461,2.095
0.81548,1.003
1.16453,2.773
0.806672,0.85
0.754116,1.776
0.762002,1.774
1.12258,2.518
1.11057,2.439
1.11147,2.322
1.11745,2.219
0.901001,1.823
0.787755,1.045
0.822988,1.051
1.11241,2.549
1.15596,2.821
0.92066,2.128
0.804705,1.072
0.922308,2.027
0.931811,2.054
0.927356,1.994
0.92277,2.009
0.930404,2.141
0.796068,0.954
0.922544,2.14
0.950917,2.144
0.949355,2.208
0.941421,2.143
0.953846,2.389
0.987265,2.527
0.845015,1.332
0.839337,1.351
0.835276,1.284
1.07978,2.586
1.05418,2.333
1.1774,3.035
0.919529,2.191
0.933686,2.201
0.765715,1.519
0.862794,1.193
0.860468,1.189
0.863523,1.135
0.880497,1.26
0.903999,1.214
0.895671,1.27
0.898872,1.369
0.933076,1.429
0.938165,1.504
1.13242,2.98
0.910383,1.355
1.09495,2.946
1.10282,3.01
1.08077,2.893
1.08252,2.815
1.05809,2.614
1.09337,2.773
1.27134,3.391
1.29172,3.38
1.29782,3.583
1.32991,3.625
1.29378,3.501
1.25549,3.259
1.21541,3.194
0.750202,2.258
0.751055,2.285
0.761867,2.404
0.741196,2.297
1.11435,3.073
1.1109,3.065
1.05629,3.096
1.05987,3.171
1.08827,3.022
1.08997,3.023
1.09097,2.772
1.10878,3.025
1.00382,2.646
1.01248,2.703
1.04078,2.797
1.09163,2.55
1.05895,2.434
1.11379,2.594
1.02138,2.363
1.01428,2.354
1.08361,2.583
0.991042,2.4
1.11253,2.669
0.979086,2.122
0.981156,2.199
1.12692,2.956
1.00021,2.358
1.00326,2.384
1.02225,2.471
1.00268,2.398
1.05377,2.55
1.00814,2.476
1.01627,2.577
0.99653,2.403
0.980067,2.496
1.03956,2.63
1.02185,2.524
1.01766,2.568
1.02159,2.844
1.00942,2.667
1.00742,2.597
1.03274,2.657
1.02559,2.459
1.03815,2.86
