Rg,Ree
1.14398,3.739
1.11593,3.533
0.901254,0.627
0.842607,1.409
0.870296,1.224
1.37313,3.105
1.35787,3.503
1.33909,3.462
0.913374,0.703
0.888821,0.638
0.816697,1.632
0.869949,1.306
0.841157,1.398
0.891762,1.363
0.871952,1.438
0.860824,1.373
0.866296,1.42
1.26129,3.199
1.24915,3.326
0.853143,1.573
0.866575,1.639
0.847406,1.616
1.37234,3.291
0.842265,1.717
0.851178,1.535
0.859451,1.583
0.86415,1.597
0.84543,1.712
0.856579,1.761
0.872082,1.688
0.856331,1.644
0.871927,1.77
0.871244,0.917
0.861913,0.853
0.852842,0.881
0.886,1.063
0.877141,0.934
0.877392,2.038
0.882682,1.663
0.847598,1.832
0.876043,1.606
1.46496,3.922
1.41886,3.972
0.840152,1.198
0.835033,1.183
0.883739,0.672
0.857972,0.726
0.850964,0.785
0.871475,0.777
0.888727,1.945
1.05012,2.996
1.04371,3.004
0.887754,0.72
0.894122,0.701
0.87642,0.628
0.897579,0.717
0.893529,0.648
0.887662,0.605
0.883457,0.559
0.901696,0.596
1.011,2.872
0.897186,0.621
0.917687,1.32
0.891094,0.535
0.883666,0.559
0.903546,0.551
0.913535,0.546
0.878076,1.747
0.87916,1.789
0.815558,0.711
0.872541,1.693
0.870522,1.904
0.86393,1.748
0.925861,1.092
1.06547,3.015
1.13011,3.069
1.10209,3.07
0.863801,2.286
0.858436,2.2
0.870273,2.274
0.847246,2.115
0.868492,2.048
0.869165,0.795
0.850237,2.171
0.871361,0.709
0.97791,1.108
0.989764,1.259
0.878204,2.253
0.885089,2.339
0.948776,0.989
0.846181,2.25
0.846618,2.109
0.85524,1.85
0.993088,2.794
0.887991,0.863
0.834668,1.722
0.96893,3.012
0.997451,3.158
0.875025,0.782
0.942778,0.974
0.891038,0.849
1.00646,2.973
1.00581,2.911
0.978657,2.956
0.958287,2.891
0.948859,2.962
1.31308,3.512
1.40302,3.582
0.864812,1.424
1.33505,3.465
0.879412,1.494
0.870349,1.398
0.889186,0.627
0.894267,0.877
0.885617,1.414
0.88183,1.302
1.39036,3.319
1.38922,3.228
1.35939,3.081
0.992911,2.95
1.39773,2.897
1.48555,2.611
0.947641,2.811
1.43535,2.724
0.945428,2.593
0.930338,2.464
0.940107,2.612
1.44431,2.384
1.50596,2.378
1.54625,2.417
1.55166,2.526
0.822376,0.541
0.820651,0.575
0.818407,1.512
0.825037,1.498
0.810096,1.473
1.525,2.344
1.49659,2.454
0.986371,2.633
0.841795,0.522
0.8359,0.523
0.820865,0.542
0.821919,0.487
0.873122,0.696
0.83062,0.541
0.884548,0.727
0.966598,2.413
0.959929,2.303
0.865237,0.713
0.885004,0.694
0.97756,2.211
0.966828,1.937
0.992929,2.206
0.983557,2.161
0.961082,2.264
0.961897,2.39
0.966849,2.51
1.04175,2.738
0.983664,2.832
0.977437,2.906
0.847644,1.333
0.921693,1.512
0.935887,1.506
0.928353,1.315
0.92336,1.23
0.944302,1.262
0.990788,2.349
0.918924,1.141
1.02384,2.425
1.01601,2.33
0.876861,1.367
1.01781,2.191
1.02425,2.239
1.04274,2.696
0.866237,1.161
1.04556,2.527
1.01859,2.42
0.990414,2.662
0.978314,2.577
0.959242,2.759
1.26538,3.205
1.461,3.91
0.892889,2.478
1.42877,3.93
0.847155,2.214
0.862223,2.323
1.12718,3.198
1.02883,2.377
1.02477,2.379
1.03252,2.26
1.01862,2.472
1.40915,3.649
1.3947,3.63
0.99545,2.672
1.45157,3.491
1.48053,3.35
1.49967,3.268
1.09293,2.739
1.05814,2.688
1.03225,2.492
1.05402,2.663
1.52903,3.158
0.849313,0.519
0.840413,0.491
0.856694,0.51
1.59523,2.846
1.26926,3.416
1.54489,3.131
1.58093,3.165
1.58259,3.279
0.814744,1.312
1.23192,3.102
0.879994,1.44
0.864843,1.551
1.16783,2.875
1.25528,2.988
1.61745,2.972
1.62154,2.674
1.08977,1.819
1.06679,1.722
1.57953,2.866
1.56457,3.156
1.61784,3.24
1.64875,3.075
1.6497,3.319
1.6584,3.321
0.82865,0.639
0.936377,1.506
0.857452,0.643
0.84261,0.583
0.866072,0.632
0.8236,0.636
0.952932,1.424
0.794451,0.518
0.817337,0.574
0.845218,0.605
0.830523,0.537
0.852106,0.577
0.8476,0.561
1.21873,3.429
0.858206,0.492
0.868431,0.539
1.23912,3.257
1.19775,3.526
1.22377,3.757
1.23232,3.547
1.21187,3.465
0.876986,1.011
0.85072,1.105
0.871999,1.425
0.850671,1.197
0.843186,0.749
0.869923,1.246
0.826124,0.819
0.827063,0.583
0.813463,0.667
0.804278,0.771
0.824633,0.703
1.63264,3.598
1.62769,3.523
0.841633,1.117
1.58501,3.412
0.826062,1.198
0.850952,1.04
0.844604,1.048
0.843076,2.187
0.822029,2.085
0.814395,2.057
0.879868,0.951
0.861107,0.896
0.86246,0.88
0.89042,0.994
0.863372,2.299
1.28598,3.707
1.24325,3.586
0.903419,0.645
0.840497,0.582
0.814992,0.595
0.826076,0.59
0.819946,0.576
0.904334,1.283
0.91034,1.223
0.830128,0.57
0.832373,0.569
1.08581,3.366
1.11344,3.587
1.11492,3.573
1.12842,3.705
1.15777,3.83
1.14135,3.578
1.37129,3.248
1.35287,3.115
1.27745,3.382
0.910926,1.039
0.920722,1.135
0.900698,1.06
1.2212,3.416
0.837345,0.554
0.806916,0.602
1.23211,3.307
1.22915,3.337
1.02868,2.989
1.08337,3.192
1.1191,3.476
1.09727,3.414
1.1101,3.525
1.12135,3.519
1.14515,3.448
1.1982,3.204
0.928961,1.245
0.780564,1.183
1.20173,3.367
1.25492,3.165
0.779397,1.14
0.773332,1.132
0.867944,0.975
1.08493,2.938
0.812726,1.13
1.06351,2.842
0.91756,1.141
0.99151,2.394
0.798924,1.115
0.829848,1.205
0.946715,2.014
0.803296,1.123
0.80307,1.17
0.858179,1.346
0.755508,1.142
0.829814,1.425
0.754717,1.107
0.787732,1.218
0.942088,1.81
0.784932,1.26
0.762126,1.199
0.951533,2.193
0.881457,1.865
0.904294,1.732
0.78724,1.212
0.909363,1.691
0.933716,1.515
0.99034,2.683
1.10963,3.735
1.13332,3.729
0.927931,1.832
1.1107,3.684
1.12378,3.797
0.905128,1.995
0.879548,1.91
0.874077,1.734
0.89473,1.944
0.896541,1.59
1.10386,3.791
1.0233,3.538
1.09026,2.31
1.03471,3.655
0.988565,3.432
0.966663,3.387
1.00463,3.413
1.00237,3.376
1.00071,3.376
0.930353,2.552
0.915425,2.308
0.937789,2.475
1.10948,2.466
1.10846,2.352
0.991595,2.933
1.04906,3.138
0.839469,1.101
1.1092,2.947
1.12715,2.807
1.14301,2.9
1.09208,2.624
1.18406,3.469
1.22042,3.54
1.24655,3.574
1.31293,3.515
0.880662,0.716
0.852812,0.798
1.14745,2.295
1.10761,2.143
1.14441,2.199
1.15403,2.246
1.10558,2.051
1.11471,2.344
1.14442,2.204
1.17285,2.807
0.833444,1.06
0.831213,0.995
1.06802,1.702
0.872272,1.476
0.848193,1.348
0.879588,1.273
0.874722,1.368
0.848463,1.329
0.900509,0.583
1.10428,2.96
1.03385,1.932
1.05219,2.15
0.859246,1.467
0.84821,1.562
0.860141,1.412
0.843373,1.355
0.839637,1.361
0.917734,2.355
0.857849,1.456
0.836088,1.51
0.921839,0.623
0.851825,1.326
0.85787,0.771
0.807767,0.565
0.879517,0.636
0.88676,0.556
0.910586,2.425
0.881729,0.712
0.89591,0.689
0.918408,2.208
0.907288,2.407
0.92944,2.221
0.912313,2.145
1.11018,2.313
1.14725,2.551
1.15467,2.674
1.16244,2.467
1.13708,2.646
0.910267,0.691
0.890899,0.582
0.911535,0.833
0.899583,0.785
0.909668,0.578
0.918572,0.556
0.901648,0.55
0.911082,0.555
0.911584,0.576
1.34281,3.949
0.904575,0.538
0.90756,0.542
0.898634,0.53
1.0598,1.752
1.03557,1.72
0.885102,0.806
0.906299,0.965
0.951994,1.706
0.944696,1.462
0.853523,1.274
0.865007,1.2
1.09947,2.998
0.894051,1.838
0.891287,1.935
0.905319,1.895
0.89178,1.584
1.24127,3.506
1.26163,3.266
0.933096,2.225
0.936261,2.175
1.01777,2.725
1.06612,2.985
1.04172,2.84
1.25808,3.571
1.05669,2.817
1.05434,2.698
1.28756,3.596
1.04351,2.811
0.904643,0.554
0.907501,0.773
0.921132,0.557
0.890715,0.584
1.24135,3.363
0.90842,0.546
1.02174,2.709
0.873938,0.779
0.888282,0.561
0.913085,0.536
0.900659,0.689
0.904532,0.725
1.03297,2.795
1.08042,1.639
1.10079,1.714
1.10403,1.776
1.08015,1.596
0.869507,0.548
1.10619,2.583
1.33274,4.233
0.904395,0.532
0.9103,0.558
0.891736,0.565
1.34136,3.706
0.905428,0.585
0.89712,0.601
0.897644,0.564
0.882611,0.603
0.900329,0.538
0.906494,0.583
0.912816,0.721
1.08025,3.308
1.13586,3.454
0.890441,0.727
1.18281,3.535
1.14597,2.658
1.23796,3.194
0.888953,0.766
0.89523,0.798
1.36838,3.37
1.36014,3.32
0.885972,0.803
0.894651,0.785
0.882721,0.714
0.900547,0.737
0.890234,0.81
0.929261,2.696
1.09628,1.919
1.10611,2.152
1.17604,2.374
1.50811,2.702
0.914887,2.778
0.915334,2.687
0.856998,0.902
0.859687,0.875
1.0861,2.195
1.48389,3.275
0.843483,0.94
1.4393,3.004
0.911782,0.76
1.10768,3.101
0.971903,1.427
0.980509,1.65
0.966145,1.682
0.93233,1.477
0.941748,1.44
0.880718,0.798
0.871946,0.773
0.867016,0.775
0.854743,0.777
0.926175,1.409
0.918547,1.44
0.939828,1.427
1.47758,3.594
1.492,3.653
0.900077,1.286
1.22385,3.73
0.947682,1.585
1.5093,3.041
1.26792,3.112
0.979245,1.643
1.03148,1.727
1.44017,3.524
1.47164,3.403
1.45495,3.609
1.45901,3.804
0.850626,1.477
1.21266,2.863
0.787536,1.234
0.801361,1.374
0.790302,1.326
0.796735,1.356
1.01761,2.228
1.0691,2.539
0.935745,2.721
1.109,2.732
1.07194,2.993
0.930132,2.811
0.909443,2.873
1.09924,3.16
1.13936,3.229
1.19815,3.354
1.16118,3.107
0.981598,1.355
0.829329,1.306
0.988866,1.522
1.1307,2.681
1.02926,1.585
1.14065,2.86
0.979707,1.509
1.00451,2.378
1.02568,2.591
0.964186,1.514
0.988951,1.398
1.02847,1.472
1.03193,1.778
1.06261,1.847
1.06875,1.777
1.08528,3.046
1.48337,3.391
1.4656,3.657
1.01766,2.967
1.015,2.916
1.00197,3.006
0.878245,0.872
1.45387,3.611
1.4953,3.464
0.83069,0.734
1.4221,3.37
1.42446,3.184
0.850111,1.362
1.05963,2.767
0.83954,1.321
0.813333,1.284
0.82187,1.415
0.930645,0.852
1.03049,3.007
0.950963,0.997
0.967772,1.113
1.02772,2.428
1.01058,2.484
1.01252,2.568
1.41219,3.207
0.897929,1.023
0.91519,1.104
0.888223,1.133
1.00962,2.039
1.0133,1.867
0.902279,1.476
0.894854,0.825
0.887864,0.795
0.922946,0.963
0.893517,1.982
0.90636,1.659
0.897184,1.801
0.896193,1.059
0.88352,1.005
1.0211,1.912
1.06642,2.184
1.10335,2.273
1.08208,2.83
1.04867,2.3
1.02575,2.211
0.993523,1.817
0.980758,1.758
1.08417,2.896
0.911467,1.493
0.914852,1.442
0.970536,1.709
1.04626,2.22
1.0626,2.742
1.05612,2.655
1.05442,2.485
1.03961,2.412
0.968681,1.751
0.947082,2.589
0.943392,2.318
0.962748,1.668
1.06798,2.557
1.05019,2.432
1.06349,2.406
1.05016,2.147
0.912166,1.597
0.96026,1.777
0.985696,1.832
0.978022,1.575
1.03384,1.974
1.03759,2.113
1.07178,2.332
1.06741,2.372
1.05076,2.263
1.02557,2.15
0.96486,1.881
1.04236,2.394
0.868277,2.209
0.85982,1.992
1.25451,4.043
1.2359,3.92
1.20309,3.893
1.03594,1.714
0.934568,1.598
0.931866,1.569
0.993471,1.597
1.07162,2.146
1.07197,2.002
1.06547,1.764
1.03805,1.582
1.0629,1.701
1.26443,3.914
1.20744,3.75
1.08297,2.195
1.07,2.109
1.27999,3.841
1.25975,4.049
1.30444,3.968
1.3609,4.082
0.996296,2.808
1.37733,3.667
1.06767,1.809
1.0666,1.936
1.01683,2.628
1.01032,2.827
1.14426,3.906
0.942718,2.505
1.10304,3.805
0.948595,2.426
0.967827,2.405
0.963273,1.518
1.00157,1.546
0.84726,1.284
1.30017,3.848
1.28699,3.898
0.971331,1.785
0.98479,1.903
0.97923,1.876
1.00332,2.015
0.83711,1.3
0.827766,1.308
0.830337,1.259
0.928716,1.527
1.14369,2.91
0.744536,1.888
0.769685,2.138
1.32539,3.92
1.35217,3.704
0.804135,2.305
0.778939,2.147
1.09152,2.237
0.794613,2.494
0.788954,2.334
1.0819,2.316
1.01438,2.057
0.798075,2.537
1.01578,3.115
0.992276,3.088
1.0187,3.149
1.02099,1.8
0.985342,2.871
1.01542,1.711
0.911719,0.487
0.923323,0.568
0.909773,0.553
0.834864,1.469
0.829633,1.373
0.913411,0.537
0.82258,1.306
0.827992,1.425
0.89355,0.53
0.836817,1.446
0.896741,0.533
0.890519,0.56
1.31866,3.275
1.2911,3.165
1.25332,2.937
1.21577,2.968
0.819317,1.279
0.811805,1.271
0.809354,2.094
1.21397,3.071
1.16274,2.988
1.15005,2.971
1.1612,3.049
1.15589,2.913
0.834586,2.086
1.17357,2.991
0.819014,2.235
0.81947,2.355
0.828449,2.396
1.00161,2.001
0.833187,2.426
0.968484,1.683
0.97853,1.756
1.17709,3.361
1.24098,3.497
1.07013,3.018
1.15989,3.33
1.13578,3.18
1.13111,3.05
1.10914,2.804
1.08109,2.56
1.13132,2.767
0.893977,1.995
0.940166,2.229
0.944539,2.141
1.16014,3.191
1.1844,3.272
1.03697,1.922
1.03128,1.875
0.90236,2.608
1.07183,2.39
1.05047,2.273
1.05476,2.429
1.04616,1.982
0.898664,2.61
1.09165,2.908
1.09041,2.804
1.09627,2.601
1.04793,2.37
0.903938,1.88
0.888297,1.791
0.870965,1.677
1.31116,2.879
1.30243,2.959
0.860426,1.825
1.30416,3.135
1.37778,2.842
1.3578,2.736
1.34604,2.76
1.37177,2.744
0.91613,3.088
0.927456,3.13
1.14267,2.737
1.13046,2.745
0.968251,2.036
1.14743,3.02
0.974495,1.779
0.965683,2.044
0.986844,1.992
0.984552,1.651
0.89773,1.651
0.948802,1.998
0.937452,1.988
0.935734,1.981
1.05596,2.438
1.23269,3.246
1.2137,3.179
1.05317,2.535
1.08622,2.525
1.06461,2.364
1.22259,3.02
1.26177,3.449
1.23102,3.18
0.852237,2.295
0.874657,2.374
0.870636,2.516
0.870233,1.894
1.03427,2.372
1.04758,2.237
1.10659,2.21
0.864689,1.887
0.852104,1.89
1.04254,2.343
0.951214,2.066
1.06612,2.344
0.972116,2.034
0.981833,2.228
0.937597,2.983
0.947175,3.138
1.02578,2.572
1.26209,2.996
1.28222,3.168
1.31359,3.162
1.3204,3.263
1.31887,3.257
1.25043,2.851
1.23561,2.79
0.872135,1.83
1.13968,2.486
1.10342,2.351
1.29004,2.839
1.33776,3.0
1.25724,2.652
1.22787,3.3
1.25932,3.09
1.24926,3.244
0.838201,1.156
1.20427,3.17
1.24273,3.331
0.919083,3.156
0.938117,3.139
1.29043,3.499
1.3208,3.621
1.04112,2.791
1.04294,2.671
1.04953,2.606
1.03257,2.293
0.881044,2.049
1.02367,2.268
0.992021,1.584
0.977602,1.536
0.828919,1.729
0.854045,1.94
0.869084,1.928
0.86152,1.778
0.872241,2.032
0.851246,1.774
0.868216,1.611
0.854276,1.603
0.855545,1.694
0.943693,3.25
0.866687,1.598
0.827674,1.726
0.80399,1.564
0.8593,1.591
0.85152,1.501
0.831877,1.453
0.89763,3.004
0.935387,3.229
0.991193,2.373
1.30951,3.5
1.28085,3.468
1.11875,3.618
1.15554,3.595
1.01077,2.446
1.18105,3.76
0.85753,1.629
0.857173,1.469
1.06249,2.921
1.25542,2.982
0.830401,1.366
1.27037,3.613
1.21747,3.414
0.85472,1.383
0.866073,1.169
0.932849,0.651
0.894516,2.897
1.26815,3.691
1.21699,3.383
1.20858,3.31
1.18228,3.288
0.905838,3.064
0.957839,3.315
0.931189,0.841
0.932759,0.738
0.930586,0.706
1.20874,3.356
0.913362,3.199
0.914165,3.078
0.920674,3.116
0.879373,2.914
0.921138,3.195
0.905393,3.081
0.929624,2.075
0.933542,1.796
0.944974,1.873
0.970027,2.057
0.993875,2.226
1.34972,3.397
1.00672,2.228
1.34581,3.255
1.45204,3.302
0.982605,1.879
0.960546,1.825
0.906927,3.121
0.983897,1.841
0.97187,1.97
0.984188,1.819
0.962679,1.905
0.961291,1.766
1.32865,2.983
1.36467,3.252
0.943573,3.332
1.31607,2.948
1.28336,2.834
1.38024,3.195
1.33468,3.107
0.94678,3.226
0.953341,3.202
1.3755,3.467
1.37693,3.569
1.33017,3.294
1.29264,3.641
1.26587,3.665
1.36528,3.145
1.26068,3.537
0.833167,1.283
0.814579,1.264
0.824222,1.254
0.906953,1.974
0.890365,1.948
0.927054,1.843
0.904457,1.629
0.904813,1.538
1.51273,3.201
0.910442,1.681
1.28283,2.832
1.2523,2.891
1.25764,2.918
0.914652,1.546
0.887616,2.189
0.869286,2.088
0.851041,2.1
0.875832,2.239
1.38859,3.332
1.32341,3.017
0.882581,2.057
0.860334,1.824
0.871311,1.709
0.859501,1.615
0.842344,1.368
0.825007,1.373
0.844671,0.747
0.804887,0.926
0.824755,0.839
0.8104,0.794
0.812893,0.824
1.28537,3.184
1.34409,3.351
1.34546,3.497
1.31014,3.533
0.853446,1.804
0.850713,1.718
0.873786,1.799
0.918002,2.793
0.923112,2.908
0.918255,2.732
1.37404,3.361
1.33049,3.379
1.37154,3.333
0.940853,2.836
0.921645,2.682
0.805076,0.774
0.892406,2.749
0.90801,2.723
0.897658,2.629
0.888991,2.591
0.947282,2.248
0.959486,2.376
1.23795,2.906
0.980032,2.341
0.984338,2.382
0.956765,2.189
0.955198,2.244
0.841284,0.783
1.41641,3.449
1.1765,3.533
1.22425,3.7
0.96798,2.315
0.830737,0.81
0.820208,0.756
0.827481,0.89
0.825792,0.986
1.2602,4.046
1.2701,4.191
0.817251,0.793
0.806485,0.812
1.07431,3.3
1.07618,3.279
1.05452,3.223
1.03968,3.212
1.02473,3.205
1.03985,3.272
1.06586,3.382
0.902932,2.349
0.930927,2.505
0.945229,2.451
0.938289,2.609
0.94017,2.736
0.912084,2.637
1.22994,3.184
0.918899,2.63
0.840584,0.614
0.869023,2.667
0.834881,0.596
1.20287,2.859
0.824994,0.55
0.821827,0.515
0.990014,2.968
0.822544,0.576
0.837946,0.585
0.907987,2.726
0.835478,0.536
0.966822,2.903
0.941647,2.095
0.838001,2.397
0.975309,2.182
0.979542,2.079
0.871777,2.089
0.912102,2.762
0.900795,2.653
1.29878,3.772
1.26549,3.893
1.24466,3.82
0.810734,2.194
0.835168,2.245
0.893913,2.628
0.970989,2.226
1.0106,2.167
1.00219,2.121
0.868374,2.243
0.883103,2.208
0.874756,2.275
0.866499,2.218
0.86736,2.136
0.891142,2.214
0.774457,1.39
0.791277,1.355
0.826159,0.665
0.787553,1.384
0.786795,1.38
0.799878,1.401
0.961422,3.079
0.96198,3.109
0.952038,2.256
0.840533,0.663
0.808064,0.743
0.825469,1.367
0.834403,1.324
0.816017,1.313
0.844908,1.318
0.838615,1.227
0.857749,1.367
0.847224,1.33
0.844271,1.331
0.855762,1.398
0.989895,2.226
0.869868,1.256
0.858305,1.341
0.955884,1.92
0.845636,1.246
0.824384,1.233
1.26171,3.246
1.26832,3.442
0.832584,1.341
1.0366,2.375
0.991777,2.099
0.853963,1.335
0.846149,1.438
1.2778,3.539
1.23932,3.237
0.98089,2.253
0.950621,2.241
0.94376,2.268
1.23535,3.321
0.988425,2.348
1.22515,2.884
0.97141,2.358
0.956704,2.345
0.971773,2.238
0.97545,2.444
1.27982,3.326
0.981409,2.438
0.951043,2.395
0.836942,0.823
1.23573,2.84
1.25938,2.688
1.22996,2.747
0.839112,0.792
1.21062,2.897
1.24127,2.882
1.18665,2.573
1.20846,2.552
0.823342,1.273
0.807785,1.329
0.848864,1.425
0.989382,1.671
0.964207,1.783
0.988961,1.739
0.933404,1.642
0.938136,1.692
0.852709,1.306
0.979423,2.005
0.955108,1.985
1.49747,3.519
1.52576,3.514
1.05779,2.294
1.50465,3.786
1.01986,2.752
1.58828,3.483
1.52613,3.411
1.54368,3.68
0.916598,1.372
0.951772,1.33
0.962384,1.368
0.981847,1.539
1.00175,1.532
0.99029,1.586
0.982028,1.491
0.805063,1.605
0.802044,1.525
0.790535,1.696
0.976742,1.618
0.983844,1.512
0.774401,1.795
0.769709,1.96
1.01973,2.123
1.02472,2.207
0.79817,2.044
0.785642,1.865
0.798607,1.877
0.802896,1.827
0.794321,1.927
0.802721,2.021
1.17708,2.004
1.215,2.505
1.23443,2.49
1.16587,2.147
1.20311,2.304
0.798061,1.597
0.792929,1.82
0.785718,1.831
0.804764,1.79
1.41668,3.456
0.808176,1.376
0.789937,1.516
0.781251,1.52
0.821006,1.636
1.46116,3.201
0.789291,1.582
1.48818,3.405
1.05326,1.523
0.822795,1.795
0.84827,1.879
1.40225,3.535
1.30457,3.243
0.742294,1.864
0.73051,1.665
0.99768,1.418
1.00785,1.599
0.995114,1.597
0.979572,1.428
0.953606,1.573
0.942298,1.545
1.37356,3.568
0.930179,1.187
0.933954,1.412
1.41876,3.506
1.43679,3.476
1.37881,3.57
1.32985,3.684
0.819741,1.704
0.819403,1.606
1.36979,3.261
1.40027,3.095
1.32887,3.314
1.28866,3.363
0.851902,1.579
1.21997,3.284
1.25041,3.296
1.05161,2.42
1.06858,2.342
1.0178,2.241
1.38814,3.115
1.4241,2.832
1.1599,3.102
1.22908,2.277
1.21612,2.248
0.8273,1.749
1.0315,2.284
0.799903,1.953
1.13149,1.651
1.15199,1.722
0.834455,1.517
0.845083,1.557
1.49539,2.469
1.52026,2.396
0.859726,1.45
1.49246,2.509
1.45141,2.89
1.45879,2.781
0.917473,1.664
0.831099,1.666
0.834286,1.613
0.839387,1.556
0.846606,1.611
0.827913,1.658
0.819874,1.763
0.800664,1.663
0.922287,1.81
0.952519,1.63
0.841521,1.397
0.943142,1.396
0.923232,1.366
0.850919,1.407
0.819207,1.329
0.93849,2.042
0.907536,2.01
1.25609,3.237
0.868794,1.422
1.19372,3.23
1.16638,2.775
1.17181,2.742
1.19973,2.901
1.11046,2.969
1.23415,3.127
1.25634,3.233
1.26901,3.231
1.24829,3.19
1.07934,2.776
1.10944,2.557
1.054,2.357
0.83991,2.05
0.846156,2.189
0.832223,1.883
0.850392,1.308
0.868479,1.822
0.855649,1.39
0.843839,1.275
1.21854,3.093
1.25103,3.226
1.32914,3.422
1.24198,3.333
1.33953,3.436
1.30165,3.324
1.28495,3.21
1.25915,3.201
1.20706,2.764
0.895387,1.927
0.888845,2.015
0.911373,1.915
0.915739,1.953
1.19719,3.319
0.906042,1.553
0.906981,1.797
0.899428,1.746
0.893311,1.748
0.888034,1.832
0.911331,1.674
1.23469,3.437
0.894021,1.91
0.888253,1.844
0.870222,1.758
0.880587,1.862
0.876669,1.122
0.885577,1.194
0.868997,1.267
1.18536,3.183
0.853824,1.209
0.854536,1.237
1.1507,3.793
1.14854,3.84
1.17666,3.907
1.11456,3.653
0.843259,1.656
0.85301,1.701
1.03941,3.472
1.20586,3.632
1.24032,3.647
1.22684,3.742
1.28287,3.931
1.22945,4.034
1.18903,2.893
1.21118,2.945
1.20096,2.879
1.21802,2.947
1.38864,3.457
0.846459,1.856
0.856399,1.999
0.857875,1.902
1.27393,3.283
1.28888,3.62
1.30536,3.581
1.31537,3.614
0.922105,3.155
0.835438,1.763
0.840463,1.866
0.821806,1.944
0.838652,2.06
0.877345,1.392
0.846537,1.414
0.875669,1.664
0.891081,1.623
0.836198,2.158
0.892832,1.885
0.904303,1.854
0.829268,2.063
0.801458,1.875
0.789833,1.79
1.29589,3.068
1.32808,3.286
1.34354,3.697
0.782974,2.094
0.826479,2.111
1.15598,3.477
1.10448,3.365
0.843224,1.998
0.841596,2.025
1.34801,3.463
1.03404,2.884
1.08631,3.069
1.0643,3.021
1.38083,3.887
1.37002,4.011
0.897516,1.895
0.885952,1.828
0.912526,1.894
0.853707,1.8
0.844149,1.411
0.840346,1.419
0.855744,1.4
0.842092,1.411
0.853133,1.443
0.84153,1.426
0.862836,1.923
0.867439,1.962
0.86592,1.955
0.851313,1.962
0.858118,1.272
0.855322,1.383
0.834311,0.571
0.857691,1.371
0.878979,1.388
1.17033,2.45
0.783998,1.989
0.776303,1.794
0.938847,1.74
0.960095,1.971
1.08884,2.283
1.08611,2.206
0.975699,1.992
1.11447,2.486
1.13625,2.529
1.1034,2.398
1.12375,2.499
1.13322,2.616
0.921498,1.783
0.910196,1.568
0.906384,1.69
0.921574,1.605
0.913149,1.528
0.930882,1.46
0.826381,1.404
0.861043,1.401
0.922366,1.755
0.91833,1.646
0.916493,1.847
0.922015,1.742
0.902474,1.608
0.923104,1.592
0.908593,1.559
0.812881,1.451
0.765901,1.44
0.74139,1.453
1.02557,3.104
1.05049,3.133
0.843542,1.424
0.759259,1.458
1.07591,3.17
0.743101,1.496
0.763508,1.493
1.12281,3.205
0.919014,1.594
1.16229,3.109
1.13311,3.192
1.07518,2.872
0.785061,1.442
1.06714,3.052
1.02761,1.356
1.12557,3.079
1.06054,1.432
0.805886,2.01
1.21458,3.225
0.752742,1.429
0.766379,1.43
0.827278,1.895
0.764377,1.455
0.809543,1.475
1.07126,1.724
1.08315,1.86
0.783954,1.505
0.81445,1.456
0.858407,1.942
0.854822,1.762
0.79501,1.438
0.779421,1.445
0.824668,1.417
0.77881,1.448
0.777803,1.44
0.778838,1.466
0.790575,1.378
0.826255,1.283
0.824419,1.289
0.82996,1.373
0.870161,1.132
0.87888,1.179
1.09745,2.397
0.764159,1.217
0.770842,1.336
1.08287,2.697
1.07898,2.409
1.09873,2.346
1.03996,2.236
0.98858,2.182
0.956824,1.921
0.992361,2.045
1.0098,2.207
1.00914,1.971
1.16649,2.144
1.16297,2.414
1.13107,2.406
0.926319,1.891
1.06967,2.604
0.787398,1.324
0.778494,1.371
1.10583,1.694
1.13867,1.693
1.11258,2.015
1.13956,2.43
1.05447,2.244
1.02175,2.128
1.04477,1.933
1.0621,1.786
1.05986,1.804
0.849537,0.574
1.06284,1.721
1.07267,1.862
1.0486,1.817
1.07808,1.866
1.17452,2.325
0.87231,0.568
1.20181,2.443
1.05806,1.888
0.855881,0.565
0.830266,1.42
1.20789,2.567
1.15394,2.407
1.18689,2.569
1.25313,3.0
1.26319,2.974
1.00729,1.485
1.02502,1.674
1.26161,3.532
1.04986,1.871
1.14119,2.604
1.03741,1.834
1.08292,1.817
1.18086,2.504
1.11906,2.298
1.14972,2.557
1.18525,2.898
1.20392,3.067
1.12188,2.282
1.24415,3.58
1.17315,2.619
1.1358,2.637
1.10929,2.477
1.011,2.789
1.16157,3.094
1.19388,3.075
0.856055,0.55
1.20091,3.141
0.833408,0.575
1.17749,3.172
0.836778,0.579
0.851444,0.577
1.15175,3.116
1.29186,3.5
1.31695,3.746
1.26403,3.642
1.28959,3.653
0.856419,0.546
0.86558,0.56
0.858839,1.295
1.28634,3.323
0.887296,0.558
1.33498,3.59
0.87309,0.551
0.862156,0.57
0.859512,1.327
0.871091,0.6
1.22879,3.716
0.88057,0.568
0.861366,0.688
0.855532,0.591
1.17264,3.278
1.22101,3.406
0.849908,0.577
0.860683,0.59
0.864263,1.369
0.881734,1.456
0.873432,1.352
1.32323,3.727
0.931617,0.554
0.934793,0.508
0.907789,0.46
0.915196,0.506
0.906927,0.528
1.33561,3.35
1.31296,3.233
1.316,3.465
1.37397,3.706
0.913962,0.539
0.911695,0.557
0.87268,1.47
